commande_id,client_id,produit_id,quantite,prix_unitaire,montant_total,date_commande,statut,moyen_paiement,region_livraison,devise,source,annee,mois,trimestre,jour_semaine
CMD-Q1-00203,CLI0371,PRD0070,0,28.37,28.37,2024-03-28,livrée,CB,Occitanie,EUR,Q1_2024,2024.0,3.0,1.0,Thursday
CMD-Q1-00367,CLI0310,PRD0144,0,212.05,636.15,2024-01-25,en_cours,PayPal,Occitanie,EUR,Q1_2024,2024.0,1.0,1.0,Thursday
CMD-Q1-00631,CLI0117,PRD0043,0,100.34,602.04,2024-01-21,livrée,CB,Île-de-France,EUR,Q1_2024,2024.0,1.0,1.0,Sunday
CMD-Q1-01012,CLI0446,PRD0054,0,124.37,1119.33,2024-03-21,livrée,CB,PACA,EUR,Q1_2024,2024.0,3.0,1.0,Thursday
CMD-Q1-01139,CLI9976,PRD0088,0,793.25,7139.25,2024-03-06,livrée,CB,Occitanie,EUR,Q1_2024,2024.0,3.0,1.0,Wednesday
CMD-Q1-01140,CLI0445,PRD0051,0,10.76,21.52,2024-01-19,en_cours,Chèque,Auvergne-RA,EUR,Q1_2024,2024.0,1.0,1.0,Friday
CMD-Q1-01803,CLI0263,PRD0037,0,48.24,241.2,2024-02-01,annulée,CB,Occitanie,EUR,Q1_2024,2024.0,2.0,1.0,Thursday
CMD-Q1-02188,CLI0248,PRD0097,0,149.62,299.24,2024-03-24,livrée,Chèque,Nouvelle-Aquitaine,EUR,Q1_2024,2024.0,3.0,1.0,Sunday
CMD-Q1-02392,CLI0329,PRD0063,0,86.81,520.86,2024-03-05,annulée,CB,Auvergne-RA,EUR,Q1_2024,2024.0,3.0,1.0,Tuesday
CMD-Q1-02474,CLI0362,PRD0144,0,212.05,1272.3,2024-03-01,livrée,CB,Auvergne-RA,EUR,Q1_2024,2024.0,3.0,1.0,Friday
CMD-Q1-02815,CLI0444,PRD0118,0,76.42,534.94,2024-03-26,livrée,CB,Auvergne-RA,EUR,Q1_2024,2024.0,3.0,1.0,Tuesday
CMD-Q1-02839,CLI0068,PRD0066,0,181.07,724.28,2024-02-24,annulée,CB,Auvergne-RA,EUR,Q1_2024,2024.0,2.0,1.0,Saturday
CMD-Q2-00096,CLI0313,PRD0117,0,69.72,69.72,2024-05-20,livrée,CB,Occitanie,EUR,Q2_2024,2024.0,5.0,2.0,Monday
CMD-Q2-00207,CLI0254,PRD0136,0,54.7,492.3,2024-04-28,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,4.0,2.0,Sunday
CMD-Q2-00312,CLI0086,PRD0109,0,18.3,128.1,2024-04-10,annulée,CB,Occitanie,EUR,Q2_2024,2024.0,4.0,2.0,Wednesday
CMD-Q2-00389,CLI0245,PRD0090,0,80.66,161.32,2024-04-18,livrée,PayPal,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,4.0,2.0,Thursday
CMD-Q2-00661,CLI0110,PRD0126,0,82.76,413.8,2024-06-14,en_cours,Chèque,Île-de-France,EUR,Q2_2024,2024.0,6.0,2.0,Friday
CMD-Q2-00894,CLI0113,PRD0130,0,186.38,186.38,2024-05-31,retournée,PayPal,Auvergne-RA,EUR,Q2_2024,2024.0,5.0,2.0,Friday
CMD-Q2-00944,CLI0389,PRD0090,0,80.66,161.32,2024-04-13,livrée,CB,Île-de-France,EUR,Q2_2024,2024.0,4.0,2.0,Saturday
CMD-Q2-01276,CLI0219,PRD0139,0,128.88,257.76,2024-04-19,annulée,Virement,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,4.0,2.0,Friday
CMD-Q2-01341,CLI0281,PRD0043,0,100.34,100.34,2024-05-24,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,5.0,2.0,Friday
CMD-Q2-01903,CLI0400,PRD0016,0,87.66,262.98,2024-05-18,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,5.0,2.0,Saturday
CMD-Q2-02092,CLI0176,PRD0120,0,107.93,107.93,2024-04-19,livrée,PayPal,Occitanie,EUR,Q2_2024,2024.0,4.0,2.0,Friday
CMD-Q2-02237,CLI0345,PRD0059,0,117.97,353.91,2024-05-07,annulée,CB,Île-de-France,EUR,Q2_2024,2024.0,5.0,2.0,Tuesday
CMD-Q2-02287,CLI0134,PRD0068,0,12.48,49.92,2024-06-22,livrée,CB,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,6.0,2.0,Saturday
CMD-Q2-02972,CLI0465,PRD0030,0,43.58,87.16,2024-05-16,en_cours,CB,Île-de-France,EUR,Q2_2024,2024.0,5.0,2.0,Thursday
CMD-Q2-02975,CLI0118,PRD0133,0,55.03,220.12,2024-05-13,retournée,CB,Île-de-France,EUR,Q2_2024,2024.0,5.0,2.0,Monday
CMD-Q2-03033,CLI0137,PRD0138,0,67.74,474.18,2024-05-04,livrée,Chèque,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,5.0,2.0,Saturday
CMD-Q2-03151,CLI0190,PRD0046,0,69.9,209.7,2024-06-01,en_cours,Virement,Nouvelle-Aquitaine,EUR,Q2_2024,2024.0,6.0,2.0,Saturday
